GPSLat,GPSLon,GPSAlt,AmbTemp,CO2_ppm_zscore,CH4_ppb_zscore,CO_ppb_zscore,H2O_pct_zscore,NO_ppbv_zscore,NO2_ppbv_zscore,NOy_ppbv_zscore,O3_ppbv_zscore,NOx_ppbv_zscore,Ox_ppbv_zscore
38.605,-121.345,717.63,,,0.16764855158175557,,,-0.03273948310806649,-0.9413743117917583,-0.2627413188461098,-0.3261214904738542,-0.5353387934668583,-0.33884966282874396
38.606,-121.345,720.99,,,,-0.4510511002312895,-0.2958287178810131,1.1579240175117325,0.648584024893351,0.29616767544734574,-0.3200485722166475,1.6638135136343029,-0.3115068780477499
38.606,-121.345,721.88,,-0.7003514227967675,0.1136622919213365,,,0.2728290259005544,0.14888283336374517,1.129949945622829,-0.3543605603698718,0.3899875871166905,-0.35252105521924204
38.606,-121.345,725.74,,,,-0.4910125907809526,,0.14638688424181476,-1.0549427644121234,-0.14362956596389798,-0.2851292922377017,-0.3911320848044871,-0.29935452925619677
38.607,-121.345,729.27,,-0.7395090969461433,,,-0.1321971559780218,-0.4015290629460573,0.9665756922303728,1.2490616985050407,-0.43179026814927285,0.041488041182626695,-0.4190551648529973
38.608,-121.345,733.11,,,0.05157809331185581,-0.43392474713857704,,-1.6238030989805412,1.4662768837599787,0.571040951329373,-0.4715678827339844,-1.0881311766726147,-0.4521703153099809
38.608,-121.345,736.7,,-0.7846910286569649,,,-0.018366504219418888,-0.4015290629460573,-1.1457975265084155,1.0841377329758244,-0.38806525669737457,-1.0761139509507505,-0.40356092014376616
38.608,-121.345,737.68,,,0.07857122314206534,,,-1.3182345899719203,-0.19182252449734974,-0.40934039931652444,-0.4430251669251071,-1.5928546569909137,-0.44548652347462486
38.609,-121.345,741.13,,,,-0.37683690349620147,-0.02548091995433157,-1.0864239969308973,0.625870334369278,-0.1161422383756952,-0.5131673727958562,-0.8958555651227863,-0.5050330325532381
38.609,-121.345,744.42,,-0.7982456081702157,0.09206778805717011,,,-1.0442766163779842,-0.10096776240105777,0.12208126738872847,-0.5025397658457436,-1.2443551110568503,-0.5041216063938716
38.61,-121.346,746.65,,,,-0.5338284735127343,,-0.5911922754341669,-0.07825407187698476,0.021294399565318478,-0.5128637268829965,-0.703579953572958,-0.5138434854271132
38.611,-121.346,750.82,,-0.80728199451238,0.11636160490435501,,-0.02192371208687523,1.252755623755787,-1.8726356232787513,0.8184268996231979,-0.513471018708718,0.4380564900041476,-0.5387558004497979
38.611,-121.346,752.89,,,,-0.3568561582213699,,-1.486824112183573,0.625870334369278,1.1116250605640272,-0.48523194881270043,-1.3765445939973573,-0.4770826303326656
38.611,-121.346,754.48,,-0.8133062520738171,,,-0.043266959291613276,-0.6438765011253085,-0.41895942973807965,0.21370569268273767,-0.456992878916685,-0.9559416937321077,-0.4628036205025891
38.612,-121.346,757.33,,,0.1136622919213365,,,-1.718634705224596,0.10345545231559913,0.900888882387806,-0.5301715439160396,-1.905302525759385,-0.5290339214165563
38.612,-121.346,759.31,,,,-0.3911088644067953,-0.018366504219418888,-0.4647501337754272,-0.23724990554549572,0.3694672156825531,-0.6088158353468816,-0.655511050685501,-0.6122775106386974
38.613,-121.346,763.07,,-0.8133062520738171,0.10286503998925024,,,-2.2454769621360113,-0.4416731202621526,1.4323105490930592,-0.506487162712928,-2.794577229177341,-0.5126282505479586
38.613,-121.346,764.98,,,,-0.3111858833074696,,-0.6649501914017651,-0.10096776240105777,0.809264457093797,-0.49434132619851257,-0.8117349850697365,-0.4956149622397846
38.614,-121.346,768.94,,-0.8148123164641765,0.07857122314206534,,0.01009115872023184,-0.15918162476680622,-0.9413743117917583,0.18621836509453493,-0.5165074778373214,-0.6795455021292295,-0.5293377301363444
38.614,-121.346,769.6,,,,-0.3226034520359445,,-1.4025293510777466,1.193712597471103,-1.1698231292568004,-0.6182288586455533,-0.967958919453972,-0.6025556316054536
38.615,-121.347,773.56,,-0.8268608315870679,,,0.045663237394795254,-0.49636066919011207,-0.6006689539306636,0.18621836509453493,-0.550515820077686,-0.883838339400922,-0.5588071759558618
38.616,-121.347,775.99,,,0.07047328419300371,,,-1.170718758036724,-0.07825407187698476,0.9192137674466079,-0.5556778005963114,-1.3765445939973573,-0.5569843236371287
38.616,-121.347,777.61,,,,-0.34258419731077605,0.08123531606935866,0.030481587721303344,1.0120030732785188,0.3694672156825531,-0.5426210263433148,0.5702459729446545,-0.5293377301363444
38.617,-121.347,782.48,,-0.8283668959774272,0.054277406294874306,,,-0.8756870941663312,0.5804429533211319,0.29616767544734574,-0.633714800201434,-0.6915627278510937,-0.6265565204687717
38.617,-121.347,783.37,,,,-0.28264196148628185,,-0.03273948310806649,-0.41895942973807965,0.48857896856476507,-0.6009210416125103,-0.25894260186398005,-0.6068089536824981
38.618,-121.347,788.91,,-0.8404154111003102,0.048878780328831174,,0.11325018687646574,-1.6343399441187694,0.762152477513716,0.8367517846819998,-0.566609053459286,-1.460665174050407,-0.5569843236371287
38.618,-121.347,790.29,,,,-0.27407878493992516,,0.062092123135988296,-0.4643868107862256,0.11291882485932755,-0.5784512440608418,-0.17482202181093018,-0.5849347258577012
38.618,-121.347,793.08,,-0.8404154111003102,,,0.15237947341848548,-1.1496450677602672,-0.10096776240105777,0.012131957035917556,-0.6868528349520019,-1.3765445939973573,-0.6885334993056943
38.619,-121.347,798.35,,,0.024584963481646276,,,-0.22240269559617606,-1.2366522886047073,0.039619284624120316,-0.5890788510109545,-0.9078727908446507,-0.6062013362429197
38.62,-121.347,800.72,,,,-0.3682737269498452,0.18439434422559256,-0.7492449525075915,-0.48710050131029864,-0.3910155142577226,-0.6713668933961213,-1.1121656281163432,-0.6782040028328743
38.62,-121.347,806.33,,-0.8419214754906694,0.00029114663445523883,,,-0.6122659657106235,1.3754221216636866,0.1312437099181294,-0.738776286051129,0.02947081546076242,-0.7204334148835211
38.62,-121.348,807.2,,,,-0.396817648771033,,-1.8134663114686507,-0.10096776240105777,0.12208126738872847,-0.6592210568817058,-2.1095953630310778,-0.6608869058049099
38.621,-121.348,811.84,,-0.8539699906135608,-0.018604044246692663,,0.2626529173096317,0.2939027161770111,1.4662768837599787,0.6809902616821841,-0.7071971111136484,1.1110211304285469,-0.6882296905859062
38.622,-121.348,815.02,,,,-0.3996720409531516,,-0.49636066919011207,-0.6460963349788096,-0.18944177861090258,-0.6583101191431247,-0.9078727908446507,-0.6675706976402639
38.622,-121.348,817.04,,-0.8675245701268031,,,0.2911105802492824,-0.7281712622311348,-1.2593659791287803,1.020000635270018,-0.6549700141016616,-1.508734076937864,-0.6724316371568847
38.623,-121.348,822.01,,,-0.015904731263668027,,,-1.9188347628509337,-0.5552415728825176,-0.1986042211403035,-0.6771361657404704,-2.494146586130734,-0.6848877946682281
38.623,-121.348,822.82,,-0.859994248174998,,-0.37398251131408244,0.3444686982611275,0.3044395613152394,0.671297715417424,0.7542898019173915,-0.5690382207621699,0.7024354558851614,-0.5603262195548045
38.624,-121.348,826.09,,,-0.04829648705992069,,,0.5151764640798054,-1.5319302654176563,0.3694672156825531,-0.6652939751389146,-0.22289092469838725,-0.6861030295473828
38.624,-121.348,828.69,,,,-0.2712243927578066,,0.3044395613152394,-0.9413743117917583,-0.07949246825809166,-0.7308814923167599,-0.1507875703672016,-0.743826686307263
38.625,-121.348,830.77,,-0.8675245701268031,-0.06449236495804396,,0.3764835690682346,-1.486824112183573,0.1943102144118911,0.2228681352121386,,-1.5928546569909137,
38.625,-121.348,833.95,,,,-0.43963353150281465,,-0.6649501914017651,-1.1230838359843425,1.1116250605640272,,-1.3525101425536286,
38.626,-121.348,835.96,,-0.8810791496400453,,,0.41561285561025435,-2.5299717808681756,0.37601973860447513,0.2686803478591432,,-2.6744049719586984,
38.626,-121.348,837.1,,,-0.04829648705992069,,,0.04101843285953166,0.466874500700767,0.2686803478591432,,0.2938497813417764,
38.627,-121.348,839.96,,-0.8825852140304131,,-0.2455348631187374,0.3942696084055163,-0.1486447796285779,0.05802807126745319,0.891726439858405,-0.7566913949098936,-0.13877034464533733,-0.7562828438186042
38.627,-121.349,842.95,,,-0.04829648705992069,,,1.0841661015441342,0.37601973860447513,0.900888882387806,-0.7160028425866007,1.4234689991970177,-0.7113191532898556
38.628,-121.349,845.94,,,,-0.5081389438736651,,-0.5068975143283404,-0.7142374065510286,0.4244418708589586,-0.7500111848269632,-0.9559416937321077,-0.7599285484560704
38.628,-121.349,848.93,,-0.8569821193942795,-0.1319751895335678,,0.44051331068244876,-0.21186585045794776,0.5804429533211319,1.2398992559756399,-0.7481893093498008,0.06552249262635518,-0.7407885991093731
38.629,-121.349,851.93,,,,-0.4282159627743394,,0.8207449730884264,-0.6688100255028826,0.6260156065057786,-0.7235939904081101,0.5822631986665188,-0.7331933811146526
38.63,-121.349,854.92,,-0.8825852140304131,,,0.4903142208268375,0.978797650161851,-1.6000713369898751,0.48857896856476507,-0.6297674033342473,0.26981532989804785,-0.6514688354914565
38.63,-121.349,857.91,,,-0.09958343373732127,-0.3711281191319638,,0.8418186633648831,-0.28267728659364166,0.31449256050614754,-0.7020351305950229,0.8226077131038042,-0.7061544050534467
38.63,-121.349,858.68,,-0.8886094715918503,,,0.47252818148955583,0.7891344376737415,-0.010113000304765765,0.14040615244753032,-0.6692413720060992,0.8947110674349897,-0.6696973586787872
38.631,-121.349,863.72,,,-0.08068824285617336,,,-1.212866138589637,1.0801441448507378,-0.14362956596389798,-0.6989986714664174,-0.8237522107916008,-0.6848877946682281
38.631,-121.349,865.31,,,,-0.40823521749950786,0.48319980509192484,0.7364502119826001,0.17159652388781818,0.809264457093797,-0.6968731500763953,0.9307627446005826,-0.69491348242126
38.632,-121.349,869.17,,-0.8645124413460845,-0.1670662583128451,,,-0.8440765587516462,-0.35081835816586066,0.2228681352121386,-0.5933298937910009,-1.1362000795600717,-0.598302309528409
38.633,-121.349,873.39,,,,-0.6023338858835847,,0.5678606897709471,0.23973759546003712,1.4964476467988657,-0.7727846282914935,0.7745388102163472,-0.7699542362091024
38.633,-121.349,876.14,,-0.8660185057364438,-0.19945801410909164,,0.5863588332481587,0.9366502696089379,-0.6915237160269556,0.9558635375642115,-0.6665085587903555,0.7024354558851614,-0.6760773417943509
38.634,-121.349,881.73,,,,-0.3568561582213699,,-0.5806554302959386,0.625870334369278,0.589365836388175,-0.7026424224207423,-0.3310459561951657,-0.6946096737014699
38.634,-121.349,884.42,,-0.8886094715918503,,,0.6148164961878094,0.16746057451827134,1.4208495027118326,0.2686803478591432,-0.7536549357812881,0.9427799703224469,-0.7350162334333857
38.635,-121.35,890.24,,,-0.1481710674316972,,,0.08316581341244486,0.1943102144118911,1.1849246007992342,-0.7175210721509013,0.19771197556686218,-0.7152686666471121
38.635,-121.35,891.2,,,,-0.38825447222467635,0.5543439624410517,0.8945028890560246,0.1943102144118911,0.9283762099760088,-0.779161192461562,1.1350555818722754,-0.7769418367642444
38.636,-121.35,894.14,,-0.8931276647629367,-0.11307999865242603,,,-1.1496450677602672,-0.07825407187698476,0.7359649168585897,-0.672885122960424,-1.3525101425536286,-0.6742544894756178
38.636,-121.35,899.3,,,,-0.5309740813306153,,-0.6122659657106235,0.1943102144118911,0.27784279038854387,-0.7454564961340572,-0.5954249220761797,-0.7429152601478964
38.637,-121.35,901.44,,-0.8795730852496859,-0.15896831936377734,,0.5401151309712263,-0.8230028684751898,0.012600690219307167,0.14040615244753032,-0.7360434728353853,-0.9319072422883792,-0.7362314683125404
38.638,-121.35,907.14,,,,-0.43392474713857704,,0.6521554508767735,0.3078786670322561,0.8001020145643961,-0.6795653330433522,0.9067282931568541,-0.6757735330745628
38.638,-121.35,908.01,,-0.8615003125653573,,,0.5828016253807023,-0.04327632824629481,0.14888283336374517,0.497741411094166,-0.7591205622127754,0.041488041182626695,-0.757498078697759
38.639,-121.35,912.46,,,-0.1670662583128451,,,-0.4858238240518838,-0.010113000304765765,0.31449256050614754,-0.7050715897236262,-0.5473560191887226,-0.7052429788940802
38.639,-121.35,915.76,,,,-0.6422953764332477,0.5721300017783334,-0.23293954073440434,0.39873342912854814,-0.27190376137551076,-0.7691408773371687,-0.06666699031415174,-0.764181870533115
38.639,-121.35,917.85,,-0.8569821193942795,-0.17516419726190674,,,0.599471225185632,-0.9413743117917583,0.9467010950348106,-0.6115486485626251,0.19771197556686218,-0.6244298594302505
38.64,-121.35,923.75,,,,-0.3197490598538259,,0.42034485783575076,1.17099890694703,1.1024626180346262,-0.6573991814045435,1.0990039047066826,-0.642050765178003
38.64,-121.35,924.66,,-0.852463926223193,-0.15896831936377734,,0.5614583781759643,1.2211450883411021,0.830293549085935,0.7817771295055943,-0.6877637726905832,1.8320546737404029,-0.6772925766735077
38.641,-121.35,929.1,,,,-0.3911088644067953,,0.8102081279501981,1.5798453363803435,-0.2535788763167089,-0.6829054380848174,1.7599513194092171,-0.6621021406840647
38.642,-121.35,932.26,,-0.8404154111003102,,,0.5436723388386826,-0.4120659080842856,0.012600690219307167,-0.18027933608150165,-0.7184320098894825,-0.46323543913567267,-0.718610562564788
38.642,-121.35,935.31,,,-0.15626900638075883,,,1.5056399070732667,1.3299947406155406,0.6535029340939814,-0.6807799166947953,2.420898734111752,-0.6633173755632215
38.643,-121.35,939.32,,-0.8328850891485051,,-0.431070354956458,0.5365579231037699,-1.7291715503628244,0.5804429533211319,0.7451273593879906,-0.6883710645163047,-1.6649580113220994,-0.6809382813109739
38.643,-121.35,942.23,,,-0.1670662583128451,,,0.37819747728283754,1.193712597471103,0.039619284624120316,-0.6959622123378141,1.0629522275410896,-0.6803306638713954
38.644,-121.35,945.97,,,,-0.26837000057568794,0.5436723388386826,-0.06435001852275145,1.4435631932359057,0.1678934800357331,-0.7178247180637632,0.6904182301632972,-0.6988629957785144
38.644,-121.35,946.67,,-0.8328850891485051,-0.16166763234680198,,,1.0947029466823626,-0.19182252449734974,-0.09781735331689337,-0.7205575312795068,1.1590900333160037,-0.723471502081411
38.645,-121.351,950.43,,,,-0.42250717841010177,,0.8839660439177963,0.0807417617915262,0.48857896856476507,-0.772177336465772,1.0389177760973611,-0.7714732798080451
38.645,-121.351,952.99,,-0.8328850891485051,-0.16166763234680198,,0.5401151309712263,-0.33830799211668744,0.898434620658154,-0.02451781308168613,-0.7284523250138759,0.08955694407008373,-0.7167877102460549
38.646,-121.351,955.11,,,,-0.3854000800425577,,0.2096079550711846,0.10345545231559913,-0.10697979584629429,-0.7181283639766228,0.2938497813417764,-0.7170915189658452
38.646,-121.351,959.1,,-0.8193305096352629,,,0.525886299501401,1.0209450307147643,-2.031631456947262,-0.29022864643431256,-0.7078044029393699,0.10157416979194801,-0.7353200421531738
38.647,-121.351,960.62,,,-0.15896831936377734,,,0.09370265855067318,0.03531438074338018,-0.22609154872850626,-0.6986950255535577,0.12560862123567657,-0.698255378338936
38.647,-121.351,964.98,,,,-0.6765480826186732,0.5187718837664882,-0.19079216018149114,0.3078786670322561,1.7071838249750864,-0.6176215668198318,-0.05464976459228746,-0.6141003629574283
38.648,-121.351,967.35,,-0.8133062520738171,-0.15356969339774035,,,-0.9283713198574728,-0.5552415728825176,-0.49180238208113264,-0.6847273135619798,-1.3525101425536286,-0.6924830126629486
38.648,-121.351,968.41,,,,-0.23697168657238116,,-0.23293954073440434,0.12616914283967215,0.5527160662705715,-0.7147882589351577,-0.1988564732546587,-0.7134458143283791
38.649,-121.351,971.51,,-0.8133062520738171,-0.1508703804147157,,0.5081002601641192,-0.3699185275313724,1.17099890694703,0.7451273593879906,-0.6759215820890274,0.19771197556686218,-0.6605830970851219
38.649,-121.351,973.9,,,,-0.47959502205247734,,-0.8862239393045594,0.875720930134081,1.3131987962108471,-0.6926221072963489,-0.5473560191887226,-0.681242090030762
38.65,-121.351,977.25,,-0.8042698657316528,,,0.4974286365617502,-0.32777114697845916,0.23973759546003712,1.3131987962108471,-0.6643830374003334,-0.2469253761421158,-0.6614945232444884
38.65,-121.351,978.48,,,-0.15356969339774035,,,-0.390992217807829,0.3305923575563291,0.6718278191527832,,-0.27095982758584436,
38.651,-121.351,982.58,,-0.8027638013412935,,-0.32831223640018214,0.49387142869429385,-0.4752869789136555,0.3533060480804021,0.2503554628003414,,-0.3550804076388942,
38.652,-121.351,984.77,,,-0.1697655712958636,,,1.2211450883411021,-1.1685112170324885,0.6351780490351795,,0.7745388102163472,
38.652,-121.351,987.79,,,,-0.33402102076441975,0.5009858444292066,-0.03273948310806649,0.48958819122484004,1.0383255203288198,-0.7821976515901654,0.22174642701059075,-0.7760304106048779
38.653,-121.351,988.41,,-0.7967395437798478,-0.1697655712958636,,,-2.2560138072742397,1.0347167638025918,-0.1986042211403035,-0.693836690947792,-2.0254747829780277,-0.6803306638713954
38.653,-121.351,990.48,,,,-0.42250717841010177,,1.7479873452525176,0.5804429533211319,1.1391123881522296,-0.7360434728353853,2.2887092511712446,-0.72863625031782
38.654,-121.351,994.18,,-0.7982456081702157,,,0.49387142869429385,-0.4647501337754272,0.37601973860447513,0.0029695145065166345,-0.7967726554074648,-0.31902873047330144,-0.7918284640338972
38.654,-121.351,995.74,,,-0.15896831936377734,-0.43963353150281465,,1.2738293140322436,0.0807417617915262,0.6351780490351795,-0.7451528502211975,1.4955723535282035,-0.7444343037468393
38.655,-121.351,1000.13,,-0.8027638013412935,,,0.4903142208268375,-0.24347638587263268,1.3527084311396136,0.20454325015333677,-0.7882705698473742,0.4380564900041476,-0.7702580449288905
38.655,-121.351,1000.8,,,-0.16436694532982046,,,0.11477634882712981,-0.7596647875991747,-0.2535788763167089,-0.7988981767974869,-0.27095982758584436,-0.8094493697816496
38.656,-121.351,1003.62,,,,-0.5652267875160407,0.48319980509192484,-1.107497687207354,1.17099890694703,0.9467010950348106,-0.8307809976478294,-0.6434938249636367,-0.8155255441774272
38.656,-121.351,1007.38,,-0.8012577369509343,-0.16166763234680198,,,-0.7176344170929065,0.3533060480804021,0.690152704211585,-0.8013273441003709,-0.6314765992417725,-0.7969932122703083
38.657,-121.351,1010.09,,,,-0.17417505856576793,,1.1684608626499609,-0.5098141918343716,0.6351780490351795,-0.7785539006358405,1.0629522275410896,-0.7854484809183314
38.658,-121.351,1014.53,,-0.7967395437798478,-0.16166763234680198,,0.4903142208268375,0.062092123135988296,-0.5779552634065906,0.27784279038854387,-0.7402945156154317,-0.23490815042025154,-0.7480800083843054
38.658,-121.351,1016.09,,,,-0.2854963536684005,,0.39927116755929415,-1.5319302654176563,1.349848566328451,-0.7366507646611068,-0.3550804076388942,-0.757498078697759
38.659,-121.351,1021.67,,-0.7982456081702157,,,0.4796425972244685,-0.5385080497430252,0.23973759546003712,0.809264457093797,-0.7503148307398251,-0.4752526648575369,-0.747472390944727
38.659,-121.351,1022.51,,,-0.16166763234680198,,,0.37819747728283754,0.444160810176694,0.3419798880943503,-0.7524403521298472,0.6543665529977045,-0.7468647735051507
